,session_date_percentile,Summary_Length,cost,Hot_Topic,Made_Law,Starting_Committee,Revised_SoP,Amended,Started_House_Or_Senate
4972,1,Medium,Medium,0,True,16,False,False,H
4973,1,Medium,Medium,0,True,16,False,False,H
4974,1,Medium,Medium,0,False,16,False,False,H
4975,1,Medium,Medium,0,True,7,False,False,H
4976,1,Medium,Medium,0,False,7,False,False,H
4977,1,Medium,Medium,0,False,7,False,False,H
4978,1,Medium,Medium,0,False,7,False,False,H
4979,1,Medium,Medium,0,False,15,False,False,H
4980,1,Medium,Medium,1,False,4,False,False,H
4981,1,Medium,Medium,0,False,12,False,False,H
4982,1,Medium,Medium,0,False,12,False,False,H
4983,1,Medium,Medium,0,False,12,False,False,H
4984,1,Medium,Medium,0,False,2,False,False,H
4985,1,Medium,Medium,0,True,12,False,False,H
4986,1,Medium,Medium,0,True,14,False,False,H
4987,1,Medium,Medium,0,True,15,False,False,H
4988,1,High,Medium,0,True,15,False,False,H
4989,1,Medium,Medium,0,True,15,False,False,H
4990,1,Medium,Medium,0,False,16,False,False,H
4991,1,Medium,Medium,0,True,0,False,False,H
4992,1,Medium,Medium,0,True,0,False,False,H
4993,1,Medium,Medium,1,True,0,False,False,H
4994,1,Medium,Medium,0,False,0,False,False,H
4996,1,Medium,Medium,0,True,9,False,False,H
4997,1,Medium,Medium,0,True,9,False,False,H
4998,1,Medium,Medium,0,False,2,False,False,H
4999,1,Medium,Medium,0,False,2,False,False,H
5000,1,Medium,Medium,0,True,2,False,False,H
5001,1,Medium,Medium,0,True,2,False,False,H
5002,1,Medium,Medium,0,True,2,False,False,H
5003,1,Medium,Medium,0,False,2,False,False,H
5004,1,Medium,Medium,0,True,2,False,False,H
5005,1,Medium,Medium,0,True,3,False,False,H
5006,1,Medium,High,0,False,3,False,False,H
5007,2,Medium,Medium,1,True,4,False,False,H
5009,2,Medium,Medium,0,True,3,False,False,H
5010,2,Medium,Medium,0,False,2,False,False,H
5011,2,Medium,Medium,0,False,2,False,False,H
5012,2,Medium,Medium,0,False,2,False,False,H
5013,2,Medium,Medium,0,True,12,False,False,H
5014,2,Medium,Medium,0,False,12,False,False,H
5015,2,Medium,Medium,0,True,9,False,False,H
5016,2,Medium,Medium,0,True,15,False,False,H
5017,2,Medium,Medium,0,False,15,False,False,H
5018,2,Medium,Medium,0,True,15,False,False,H
5019,2,Medium,Medium,0,True,15,False,False,H
5020,2,Medium,Medium,0,True,16,False,True,H
5021,2,Medium,Medium,0,False,16,False,False,H
5022,2,Medium,Medium,0,True,5,False,False,H
5023,2,Medium,Medium,0,True,12,False,False,H
5024,2,High,Medium,0,False,11,False,True,H
5025,2,Medium,Medium,0,False,11,False,False,H
5026,2,High,Medium,0,True,11,False,False,H
5027,2,Medium,Medium,0,False,11,False,False,H
5028,2,Medium,Medium,0,False,11,False,True,H
5029,2,Medium,Medium,0,False,0,False,False,H
5030,2,Medium,Medium,0,False,0,False,False,H
5031,2,Medium,Medium,1,False,14,False,False,H
5032,2,Medium,Medium,0,True,4,False,False,H
5033,2,Medium,Medium,1,False,4,False,True,H
5034,2,Medium,Medium,0,True,15,False,False,H
5035,2,High,Medium,0,True,15,False,False,H
5036,2,Medium,Medium,0,False,12,False,False,H
5037,2,Medium,Medium,0,True,3,False,False,H
5038,2,Medium,Medium,0,True,3,False,False,H
5039,2,Medium,Medium,0,False,11,False,False,H
5040,2,Medium,Medium,0,False,9,False,False,H
5041,2,Low,Medium,0,True,11,False,False,H
5042,2,High,Medium,1,True,11,False,False,H
5043,2,High,Medium,0,True,11,False,False,H
5044,2,Medium,Medium,0,False,11,False,False,H
5045,2,Medium,Medium,0,True,15,False,False,H
5046,2,Medium,Medium,0,True,15,False,False,H
5047,2,Medium,Medium,0,True,4,False,False,H
5048,2,Medium,Medium,0,False,9,False,False,H
5049,2,Medium,Medium,0,False,9,False,False,H
5050,2,Medium,Medium,0,False,9,False,False,H
5052,2,Medium,Medium,1,False,4,False,False,H
5053,2,Medium,Medium,0,True,14,False,False,H
5054,2,High,Medium,0,False,14,False,False,H
5055,2,Medium,Medium,1,True,14,False,False,H
5056,2,Medium,Medium,0,False,16,False,False,H
5057,2,High,Medium,0,False,15,False,False,H
5058,2,Medium,Medium,0,False,3,False,True,H
5059,2,Medium,Medium,0,False,2,False,False,H
5060,2,Medium,Medium,0,False,2,False,False,H
5061,2,Medium,Medium,0,True,2,False,False,H
5062,2,Medium,Medium,0,False,2,False,False,H
5063,2,High,Medium,0,True,2,False,False,H
5064,2,Medium,Medium,0,False,12,False,False,H
5065,2,Medium,Medium,0,False,12,False,False,H
5066,2,Medium,Medium,0,True,12,False,True,H
5067,2,High,Medium,1,False,12,False,False,H
5068,2,Medium,Medium,0,True,9,False,False,H
5069,2,High,Medium,0,False,9,False,True,H
5070,2,Medium,Medium,0,True,9,False,True,H
5071,2,Medium,Medium,0,False,12,False,True,H
5072,2,High,Medium,0,False,12,False,False,H
5073,2,Medium,Medium,0,True,1,False,False,H
5074,2,Medium,Medium,0,False,16,False,True,H
5075,2,Medium,Medium,0,False,16,False,False,H
5076,2,High,Medium,0,False,16,False,True,H
5077,2,High,Medium,0,False,11,False,False,H
5078,2,High,Medium,0,True,0,False,False,H
5079,2,High,Medium,0,True,0,False,True,H
5080,2,High,Medium,0,True,0,False,False,H
5081,2,High,Medium,0,False,0,False,False,H
5082,2,High,Medium,0,True,5,False,False,H
5083,2,Medium,Medium,0,False,3,False,False,H
5084,2,Medium,Medium,0,True,12,False,False,H
5085,2,High,Medium,0,True,15,False,False,H
5086,2,Medium,Medium,0,True,4,False,False,H
5087,2,Medium,Medium,0,True,4,False,False,H
5088,2,Medium,Medium,0,True,4,False,False,H
5089,2,High,Medium,0,True,16,False,False,H
5090,2,Medium,Medium,0,False,16,False,False,H
5091,2,Medium,Medium,0,False,7,False,False,H
5092,2,Medium,Medium,0,False,7,False,False,H
5093,2,High,Medium,0,True,7,False,False,H
5094,2,Medium,Medium,0,True,7,False,False,H
5095,2,High,Medium,0,False,0,False,False,H
5096,2,Medium,Medium,0,True,4,False,False,H
5097,2,Medium,Medium,0,True,15,False,False,H
5098,2,High,Medium,0,True,2,False,False,H
5100,2,High,Medium,0,True,2,False,False,H
5101,2,Medium,High,1,False,14,False,False,H
5102,2,Medium,Medium,1,True,14,False,False,H
5103,2,Medium,Medium,0,True,15,False,False,H
5104,2,Medium,Medium,0,False,15,False,False,H
5105,2,Medium,Medium,0,True,15,False,False,H
5106,2,High,Medium,0,True,15,False,False,H
5107,2,Medium,Medium,0,False,14,False,False,H
5108,2,High,Medium,0,True,14,False,False,H
5109,2,Medium,Medium,0,True,4,False,False,H
5110,2,Medium,Medium,0,True,2,False,True,H
5111,3,Medium,Medium,0,True,7,False,False,H
5112,3,Medium,Medium,0,True,15,False,True,H
5113,3,Medium,Medium,0,True,15,False,False,H
5114,3,Medium,Medium,0,False,18,False,False,H
5115,3,High,Medium,0,True,18,False,False,H
5116,3,Medium,Medium,0,True,15,False,False,H
5117,3,High,Medium,0,False,15,False,False,H
5118,3,Medium,Medium,0,True,15,False,False,H
5119,3,High,Medium,0,False,4,False,False,H
5120,3,Medium,Medium,0,True,15,False,False,H
5121,3,Medium,Medium,0,True,15,False,False,H
5122,3,Medium,Medium,0,True,15,False,True,H
5123,3,Medium,Medium,0,True,15,False,False,H
5124,3,Medium,Medium,0,False,15,False,True,H
5125,3,Medium,Medium,0,False,14,False,False,H
5126,3,Medium,Medium,1,False,14,False,False,H
5127,3,Medium,Medium,0,False,18,False,False,H
5128,3,Medium,Medium,0,True,18,False,False,H
5129,3,Medium,Medium,0,True,14,False,False,H
5130,3,Medium,Medium,0,True,4,False,False,H
5131,3,Medium,Medium,0,False,15,False,False,H
5132,3,Medium,High,0,False,1,False,False,H
5133,3,Medium,Medium,1,False,4,False,False,H
5134,3,Medium,Medium,0,True,4,False,True,H
5135,3,High,Medium,0,True,15,False,False,H
5136,3,Medium,Medium,0,True,15,False,True,H
5137,3,High,Medium,0,True,15,False,False,H
5138,3,Medium,Medium,0,True,18,False,False,H
5139,3,High,Medium,0,True,18,False,False,H
5140,3,Medium,Medium,0,True,18,False,False,H
5141,3,High,Medium,0,True,15,False,False,H
5142,3,Medium,Medium,1,True,14,False,False,H
5143,3,High,Medium,0,True,14,False,False,H
5144,3,Medium,Medium,0,True,15,False,False,H
5145,3,Medium,Medium,0,True,15,False,False,H
5146,3,High,Medium,0,True,14,False,False,H
5147,3,Medium,Medium,0,False,7,False,False,H
5148,3,Medium,Medium,0,True,7,False,False,H
5149,3,Medium,Medium,0,True,7,False,False,H
5150,3,Medium,Medium,1,True,7,False,False,H
5151,3,Medium,Medium,0,True,15,False,False,H
5152,3,Medium,Medium,0,True,15,False,False,H
5153,3,Medium,Medium,0,True,15,False,False,H
5154,3,Medium,Medium,0,True,15,False,False,H
5155,3,Medium,Medium,0,False,15,False,False,H
5156,3,Medium,Medium,0,True,15,False,True,H
5157,3,Medium,Medium,0,False,18,False,False,H
5158,3,Medium,Medium,0,False,18,False,False,H
5159,3,Medium,Medium,0,True,18,False,False,H
5160,3,High,Medium,0,True,18,False,True,H
5161,3,Medium,Medium,0,True,18,False,False,H
5162,3,Medium,Medium,0,True,15,False,False,H
5163,3,Medium,Medium,0,True,15,False,False,H
5164,3,Medium,Medium,0,True,15,False,False,H
5165,3,Medium,Medium,0,True,14,False,False,H
5166,3,Medium,Medium,0,True,1,False,False,H
5167,3,Medium,Medium,0,True,1,False,False,H
5168,3,Medium,Medium,0,False,14,False,False,H
5169,3,Medium,Medium,0,False,14,False,False,H
5170,3,Medium,Medium,0,False,15,False,False,H
5171,3,High,Medium,0,False,15,False,True,H
5172,3,Medium,Medium,0,False,15,False,False,H
5173,3,Medium,High,0,True,1,False,False,H
5174,3,Medium,Medium,0,True,1,False,False,H
5175,3,Medium,Medium,0,True,18,False,False,H
5176,3,Medium,Medium,0,False,14,False,True,H
5177,3,Medium,High,0,True,1,False,False,H
5178,3,Medium,Medium,0,False,1,False,False,H
5179,3,Medium,Medium,0,False,14,False,False,H
5180,3,Medium,High,0,True,1,False,False,H
5181,3,Medium,High,0,False,1,False,False,H
5182,3,Medium,High,0,False,1,False,False,H
5183,3,Medium,High,0,True,1,False,False,H
5184,3,Medium,Medium,0,True,18,False,False,H
5185,3,High,High,0,True,18,False,False,H
5186,3,High,Medium,0,True,18,False,False,H
5187,3,Medium,High,0,True,1,False,False,H
5188,3,Medium,High,0,True,1,False,False,H
5190,3,Medium,Medium,0,True,18,False,False,H
5191,3,Medium,Medium,0,True,18,False,False,H
5192,3,Medium,Medium,0,True,18,False,False,H
5193,4,High,Medium,0,True,15,False,False,H
5194,4,Medium,Medium,0,True,15,False,False,H
5195,4,Medium,Medium,0,True,4,False,False,H
5196,4,Medium,Medium,0,True,4,False,False,H
5197,4,Medium,Medium,0,True,18,False,False,H
5198,4,Medium,Medium,0,False,18,False,False,H
5199,4,Medium,Medium,0,True,18,False,False,H
5200,4,Medium,Medium,0,False,18,False,False,H
5201,4,Medium,Medium,0,False,18,False,False,H
5202,4,Medium,Medium,0,False,18,False,False,H
5203,4,High,Medium,0,True,18,False,False,H
5204,4,Medium,Medium,1,True,15,False,True,H
5205,4,High,High,0,False,1,False,False,H
5206,4,Medium,Medium,0,False,15,False,True,H
5207,4,High,Medium,0,False,15,False,False,H
5208,4,Medium,Medium,0,False,14,False,False,H
5209,4,High,Medium,0,False,18,False,False,H
5210,4,High,Medium,0,True,18,False,False,H
5211,4,High,Medium,0,True,18,False,False,H
5212,4,High,Medium,0,True,18,False,False,H
5213,4,High,High,0,True,1,False,False,H
5214,4,Medium,Medium,0,True,1,False,False,H
5215,4,Medium,Medium,0,True,1,False,False,H
5216,4,Medium,Medium,0,True,1,False,False,H
5217,4,Medium,High,0,True,1,False,False,H
5218,4,Medium,High,0,False,1,False,False,H
5219,4,High,High,0,False,1,False,False,H
5220,4,Medium,High,0,True,1,False,False,H
5221,4,Medium,High,0,False,1,False,False,H
5222,4,Medium,High,0,True,1,False,False,H
5223,4,Medium,Medium,0,False,1,False,False,H
5224,4,Medium,Medium,0,False,3,False,False,H
5225,4,Medium,Medium,0,False,14,False,False,H
5227,4,High,Medium,0,False,18,False,False,H
5228,4,Medium,Medium,0,False,18,False,False,H
5229,4,Medium,Medium,0,False,18,False,True,H
5230,4,Medium,High,0,False,1,False,False,H
5231,4,High,Medium,0,False,15,False,False,H
5232,4,High,Medium,0,False,15,False,False,H
5233,4,Medium,High,0,False,1,False,False,H
5234,4,Medium,Medium,0,False,1,False,False,H
5235,4,Medium,High,0,False,1,False,False,H
5236,4,Medium,Medium,0,False,15,False,False,H
5237,4,Medium,Medium,0,True,15,False,False,H
5238,4,Medium,Medium,0,True,1,False,False,H
5239,4,Medium,Medium,0,False,18,False,True,H
5240,4,High,Medium,0,False,18,False,False,H
5241,4,Medium,Medium,0,True,18,False,False,H
5242,4,Medium,Medium,0,True,18,False,False,H
5243,4,Medium,Medium,0,True,4,False,False,H
5244,4,Medium,Medium,1,True,4,False,False,H
5245,4,Medium,Medium,0,True,15,False,False,H
5246,4,High,Medium,0,True,18,False,False,H
5247,4,High,Medium,0,False,18,False,False,H
5248,4,Medium,Medium,0,True,15,False,False,H
5249,4,High,Medium,0,True,15,False,False,H
5250,4,Medium,Medium,0,True,14,False,False,H
5251,4,Medium,Medium,0,False,14,False,False,H
5252,4,High,High,0,False,1,False,False,H
5253,4,Medium,High,0,False,1,False,False,H
5254,4,Medium,Medium,0,False,1,False,False,H
5255,4,Medium,Medium,0,True,15,False,False,H
5256,4,Medium,Medium,0,False,18,False,False,H
5257,4,High,Medium,0,True,18,False,False,H
5258,4,Medium,High,0,True,1,False,False,H
5259,4,Medium,High,0,False,1,False,False,H
5260,4,Medium,Medium,0,False,2,False,False,H
5261,4,Medium,Medium,1,False,4,False,False,H
5262,4,High,Medium,0,False,4,False,False,H
5263,4,Medium,Medium,1,True,4,False,False,H
5264,4,High,Medium,1,True,4,False,False,H
5265,4,Medium,Medium,1,True,4,False,False,H
5266,4,Medium,Medium,0,True,14,False,False,H
5267,4,High,Medium,0,False,1,False,False,H
5268,4,Medium,Medium,1,True,15,False,False,H
5269,4,Medium,Medium,1,True,4,False,False,H
5270,4,High,High,0,False,1,False,False,H
5271,5,Medium,Medium,0,False,18,False,False,H
5272,5,Medium,Medium,0,True,18,False,False,H
5273,5,High,Medium,0,True,4,False,False,H
5274,5,High,Medium,1,True,4,False,False,H
5275,5,Medium,Medium,0,True,4,False,False,H
5276,5,Medium,Medium,0,True,18,False,False,H
5277,5,Medium,Medium,0,True,18,False,False,H
5278,5,Medium,Medium,0,True,18,False,False,H
5279,5,High,Medium,0,True,18,False,False,H
5280,5,High,Medium,0,True,15,False,False,H
5281,5,Medium,Medium,0,True,4,False,False,H
5282,5,Medium,Medium,0,True,18,False,False,H
5284,1,Medium,Medium,0,True,4,False,False,H
5285,1,Medium,Medium,0,True,12,False,False,H
5286,2,Medium,Medium,0,False,5,False,False,H
5287,2,Medium,Medium,0,False,3,False,False,H
5288,2,Medium,Medium,0,True,9,False,False,H
5289,2,Medium,Medium,0,True,1,False,False,H
5291,2,Medium,Medium,0,True,7,False,False,H
5292,2,Medium,Medium,0,True,12,False,False,H
5293,2,Medium,Medium,0,True,12,False,False,H
5294,3,Medium,Medium,0,True,7,False,False,H
5295,3,Medium,Medium,0,False,7,False,False,H
5296,3,Medium,Medium,0,False,7,False,False,H
5297,3,Medium,Medium,0,True,18,False,False,H
5298,3,Medium,Medium,0,False,5,False,False,H
5299,3,High,Medium,0,True,15,False,False,H
5300,3,Medium,Medium,0,True,4,False,False,H
5301,3,Medium,Medium,0,False,15,False,False,H
5302,3,High,Medium,0,False,15,False,False,H
5303,3,Medium,Medium,0,False,18,False,False,H
5304,3,Medium,Medium,0,False,18,False,False,H
5305,3,Medium,Medium,0,False,15,False,False,H
5306,4,Medium,Medium,0,False,15,False,False,H
5307,4,Medium,Medium,0,True,14,False,False,H
5308,4,Medium,Medium,0,True,18,False,False,H
5309,4,Medium,Medium,0,True,4,False,False,H
5310,4,Medium,Medium,0,True,15,False,False,H
5311,1,Medium,Medium,0,True,4,False,False,H
5312,2,Medium,Medium,0,False,12,False,False,H
5313,3,High,Medium,0,True,15,False,False,H
5314,1,Medium,Medium,0,True,4,False,False,H
5316,2,Low,Medium,0,True,15,False,False,H
5317,2,Medium,Medium,0,True,15,False,False,H
5319,2,Medium,Medium,0,False,15,False,False,H
5321,1,Medium,Medium,0,True,8,False,False,S
5322,1,Medium,Medium,0,True,8,False,False,S
5323,1,Medium,Medium,0,True,8,False,False,S
5324,1,Medium,Medium,0,True,8,False,False,S
5325,1,High,Medium,0,True,15,False,False,S
5326,1,Medium,Medium,0,False,15,False,False,S
5327,1,Medium,Medium,0,True,8,False,False,S
5328,1,Medium,Medium,0,False,8,False,False,S
5329,1,Medium,Medium,0,False,8,False,False,S
5330,1,Medium,Medium,0,True,8,False,False,S
5331,1,Medium,Medium,0,True,8,False,False,S
5332,1,Medium,Medium,0,True,8,False,False,S
5333,1,Medium,Medium,0,False,8,False,False,S
5334,1,Medium,Medium,0,False,13,False,False,S
5335,1,Medium,Medium,0,True,13,False,False,S
5336,1,Medium,Medium,0,True,3,False,False,S
5337,1,Medium,Medium,0,True,3,False,False,S
5338,1,Medium,Medium,0,True,3,False,False,S
5339,1,Medium,Medium,0,False,3,False,False,S
5340,1,Medium,Medium,1,True,7,False,True,S
5346,1,Medium,Medium,0,False,8,False,False,S
5347,1,Medium,Medium,0,True,8,False,False,S
5348,1,Medium,Medium,0,False,8,False,False,S
5349,1,Medium,Medium,0,True,8,False,False,S
5350,1,Medium,Medium,0,True,8,False,False,S
5360,1,Medium,Medium,0,True,15,False,False,S
5361,1,Medium,Medium,0,True,15,False,False,S
5362,1,Medium,Medium,0,True,8,False,False,S
5363,1,Medium,Medium,0,True,8,False,True,S
5364,1,Medium,Medium,0,False,8,False,False,S
5365,1,Medium,Medium,0,True,8,False,False,S
5366,1,Medium,Medium,0,True,8,False,False,S
5368,1,Medium,Medium,0,True,7,False,False,S
5369,1,Medium,Medium,0,True,17,False,False,S
5370,1,Medium,Medium,0,False,15,False,False,S
5371,1,Medium,Medium,0,False,10,False,False,S
5372,1,Medium,Medium,0,True,10,False,True,S
5373,1,Medium,Medium,0,True,10,False,False,S
5374,1,Medium,Medium,0,True,0,False,False,S
5375,2,Medium,Medium,0,True,8,False,False,S
5376,2,Medium,Medium,0,True,8,False,True,S
5377,2,High,Medium,0,True,7,False,False,S
5378,2,Medium,Medium,0,True,17,False,False,S
5379,2,Medium,Medium,0,True,17,False,False,S
5380,2,Medium,Medium,0,False,17,False,False,S
5381,2,High,Medium,0,False,17,False,False,S
5382,2,Medium,Medium,0,False,8,False,False,S
5383,2,High,Medium,0,False,8,False,False,S
5384,2,High,Medium,0,True,3,False,False,S
5385,2,Medium,Medium,0,False,4,False,False,S
5386,2,High,High,0,False,8,False,False,S
5387,2,High,Medium,1,False,4,False,False,S
5389,2,Medium,Medium,0,False,15,False,True,S
5390,2,Medium,Medium,0,True,15,False,True,S
5391,2,Medium,Medium,0,True,17,False,False,S
5392,2,Medium,Medium,0,True,17,False,False,S
5393,2,Medium,Medium,0,True,7,False,False,S
5394,2,Medium,Medium,0,True,15,False,True,S
5395,2,Medium,Medium,0,False,7,False,False,S
5396,2,Medium,Medium,0,True,13,False,True,S
5397,2,Medium,Medium,0,True,7,False,False,S
5398,2,Medium,Medium,1,True,10,False,False,S
5399,2,Medium,Medium,0,True,7,False,True,S
5400,2,Medium,Medium,0,True,7,False,False,S
5401,2,Medium,Medium,0,True,7,False,False,S
5402,2,Medium,Medium,0,True,7,False,False,S
5403,2,Medium,Medium,0,True,7,False,False,S
5404,2,High,Medium,0,True,0,False,True,S
5405,2,Medium,Medium,0,True,3,False,False,S
5406,2,Medium,Medium,0,True,3,False,False,S
5407,2,Medium,Medium,0,True,3,False,True,S
5408,2,Medium,Medium,0,False,3,False,True,S
5409,2,Medium,Medium,0,False,3,False,False,S
5410,2,Medium,Medium,0,True,17,False,False,S
5411,2,Medium,Medium,0,False,17,False,False,S
5412,2,Medium,Medium,0,True,17,False,True,S
5413,2,Medium,Medium,0,False,17,False,False,S
5415,2,Medium,Medium,0,True,8,False,False,S
5416,2,Medium,Medium,0,True,8,False,False,S
5417,2,Medium,Medium,0,False,7,False,False,S
5418,2,Medium,Medium,1,False,7,False,False,S
5419,2,Medium,Medium,0,False,7,False,False,S
5420,2,Medium,Medium,1,False,7,False,False,S
5421,2,Medium,Medium,0,False,7,False,False,S
5422,2,High,Medium,0,False,7,False,False,S
5423,2,High,Medium,0,True,7,False,False,S
5424,2,High,Medium,0,True,4,False,True,S
5425,2,Medium,Medium,1,True,4,False,False,S
5426,2,Medium,Medium,1,True,4,False,False,S
5427,2,High,Medium,1,False,4,False,False,S
5429,2,Medium,Medium,1,True,4,False,False,S
5430,2,Medium,Medium,1,True,4,False,True,S
5431,2,Medium,Medium,0,True,4,False,False,S
5433,2,High,Medium,0,False,15,False,False,S
5434,2,High,Medium,1,True,15,False,False,S
5435,2,Medium,Medium,0,True,8,False,False,S
5436,2,Medium,Medium,0,True,8,False,False,S
5437,2,High,Medium,0,False,8,False,False,S
5438,2,Medium,Medium,0,True,8,False,False,S
5440,2,Medium,Medium,0,False,8,False,False,S
5441,2,High,Medium,0,True,8,False,False,S
5442,2,Medium,Medium,0,True,15,False,True,S
5443,2,High,Medium,0,False,15,False,False,S
5444,2,Medium,Medium,0,True,15,False,False,S
5445,2,Medium,Medium,0,False,15,False,False,S
5446,3,High,Medium,0,True,15,False,False,S
5447,3,Medium,Medium,0,True,15,False,False,S
5448,3,Medium,Medium,0,True,15,False,False,S
5449,3,Medium,Medium,0,True,15,False,False,S
5450,3,Medium,Medium,0,True,8,False,False,S
5451,3,High,Medium,0,False,8,False,False,S
5452,3,Medium,Medium,0,True,15,False,True,S
5453,3,Medium,Medium,1,True,15,False,False,S
5454,3,Medium,Medium,0,True,8,False,False,S
5455,3,Medium,Medium,0,True,15,False,False,S
5456,3,Medium,Medium,0,False,8,False,False,S
5457,3,Medium,Medium,0,True,8,False,False,S
5458,3,Medium,Medium,0,True,8,False,False,S
5459,3,Medium,Medium,0,True,6,False,False,S
5460,3,Medium,High,0,True,6,False,False,S
5461,3,Medium,Medium,0,True,6,False,False,S
5462,3,High,Medium,0,True,15,False,True,S
5463,3,High,Medium,0,True,15,False,False,S
5464,3,Medium,Medium,0,True,15,False,False,S
5465,3,Medium,Medium,0,True,15,False,False,S
5466,3,Medium,Medium,0,True,15,False,False,S
5467,3,Medium,Medium,1,True,15,False,False,S
5468,3,Medium,Medium,0,True,15,False,False,S
5469,3,Medium,Medium,0,True,6,False,False,S
5470,3,Medium,Medium,0,True,6,False,False,S
5471,3,Medium,High,0,True,6,False,False,S
5472,3,Medium,Medium,0,True,6,False,False,S
5473,3,Medium,Medium,0,False,8,False,True,S
5474,3,Medium,Medium,1,True,15,False,False,S
5475,3,Medium,Medium,0,True,15,False,False,S
5476,3,Medium,High,0,True,6,False,False,S
5477,3,Medium,High,0,True,6,False,False,S
5478,3,Medium,Medium,0,False,8,False,False,S
5479,3,Medium,High,0,False,6,False,False,S
5480,3,Medium,High,0,False,6,False,False,S
5481,3,Medium,High,0,True,6,False,False,S
5482,3,Medium,Medium,0,True,6,False,False,S
5483,4,Medium,High,0,True,6,False,False,S
5484,3,Medium,Medium,1,True,15,False,False,S
5485,4,Medium,Medium,0,True,15,False,True,S
5486,4,Medium,High,0,True,6,False,False,S
5487,4,Medium,High,0,True,6,False,False,S
5488,4,Medium,Medium,0,True,6,False,False,S
5489,4,Medium,Medium,0,True,6,False,False,S
5490,4,Medium,High,0,True,6,False,False,S
5491,4,Medium,Medium,0,True,6,False,False,S
5492,4,Medium,High,0,True,6,False,False,S
5493,4,Medium,Medium,0,True,6,False,False,S
5494,4,Medium,High,0,False,6,False,False,S
5495,4,Medium,High,0,False,6,False,False,S
5496,4,Medium,Medium,0,False,15,False,False,S
5497,4,Medium,Medium,0,False,15,False,False,S
5498,4,Medium,Medium,0,False,8,False,False,S
5499,4,Medium,High,0,True,6,False,False,S
5500,4,Medium,High,0,False,6,False,False,S
5501,4,Medium,High,0,True,6,False,False,S
5502,4,Medium,High,0,False,6,False,False,S
5503,4,High,Medium,1,True,15,False,False,S
5504,4,High,Medium,0,True,15,False,True,S
5505,4,Medium,Medium,0,False,15,False,False,S
5506,4,Medium,Medium,0,True,15,False,False,S
5507,4,Medium,Medium,0,True,8,False,False,S
5508,4,High,High,0,True,6,False,False,S
5509,4,Medium,Medium,0,True,6,False,False,S
5510,4,Medium,Medium,0,True,15,False,False,S
5511,4,Medium,Medium,0,True,15,False,False,S
5512,4,Medium,Medium,0,True,15,False,False,S
5513,4,Medium,Medium,1,True,15,False,False,S
5514,4,Medium,Medium,0,False,6,False,False,S
5515,4,Medium,Medium,0,False,6,False,False,S
5516,4,Medium,Medium,0,True,15,False,False,S
5517,4,High,Medium,0,True,15,False,False,S
5518,4,Medium,Medium,0,True,15,False,False,S
5519,4,Medium,Medium,0,True,6,False,False,S
5520,4,Medium,Medium,0,True,6,False,False,S
5521,4,Medium,Medium,0,True,6,False,False,S
5522,4,High,High,0,True,6,False,False,S
5523,4,Medium,High,0,True,6,False,False,S
5524,4,High,High,0,False,6,False,False,S
5525,4,Medium,High,0,True,6,False,False,S
5526,4,High,High,0,True,6,False,False,S
5528,4,Medium,Medium,0,False,15,False,False,S
5529,4,Medium,Medium,0,False,15,False,False,S
5530,5,Medium,Medium,0,False,15,False,False,S
5531,5,Medium,Medium,0,False,15,False,False,S
5532,2,High,Medium,0,True,0,False,False,S
5533,2,Medium,Medium,0,False,15,False,False,S
5534,2,Medium,Medium,0,True,0,False,False,S
5535,2,Medium,Medium,0,False,15,False,False,S
5536,2,Medium,Medium,0,False,15,False,False,S
5538,3,Medium,Medium,0,True,15,False,False,S
5539,3,Medium,Medium,0,True,15,False,False,S
5540,4,Medium,Medium,0,True,15,False,False,S
5541,2,Medium,Medium,0,False,13,False,False,S
5542,2,Medium,Medium,0,True,15,False,False,S
5543,2,Medium,High,0,False,15,False,False,S
5544,2,Medium,Medium,0,True,3,False,False,S
5545,4,Medium,Medium,0,True,15,False,False,S
5546,4,Medium,Medium,0,True,15,False,False,S
5547,4,Medium,Medium,0,True,15,False,False,S
5548,2,Medium,Medium,0,True,8,False,False,S
5549,4,Medium,Medium,0,True,15,False,False,S
5550,1,Medium,Medium,0,True,15,False,False,H
5551,1,Medium,Medium,0,False,14,False,False,H
5552,1,Medium,Medium,0,True,14,False,False,H
5553,1,High,Medium,0,True,14,False,True,H
5554,1,Medium,Medium,0,True,14,False,False,H
5555,1,Medium,Medium,0,True,14,False,False,H
5556,1,High,Medium,0,False,14,False,False,H
5557,1,Medium,Medium,1,True,14,False,True,H
5558,1,High,Medium,1,True,14,False,False,H
5559,1,Medium,Medium,1,True,14,False,False,H
5561,1,Medium,Medium,0,True,15,False,False,H
5562,1,Medium,Medium,0,True,15,False,True,H
5563,1,High,Medium,0,True,9,False,False,H
5564,1,Medium,Medium,0,True,15,False,False,H
5565,1,Medium,Medium,0,False,15,False,False,H
5568,1,Medium,Medium,0,False,16,False,False,H
5569,1,Medium,Medium,0,False,16,False,False,H
5570,1,Medium,Medium,0,False,4,False,False,H
5571,1,Medium,Medium,0,True,4,False,True,H
5572,1,Medium,Medium,0,True,15,False,False,H
5573,1,Medium,Medium,0,True,15,False,False,H
5574,1,Medium,Medium,0,True,15,False,False,H
5575,1,Medium,Medium,0,True,15,False,False,H
5576,1,Medium,Medium,0,True,15,False,True,H
5577,1,Medium,Medium,0,False,1,False,False,H
